Favorite Count,Retweet Count,Tweet Created At,Tweet Text,User Name
0,0,2019-07-31 01:05:05,"@citygirlvip @SenSanders @ewarren But honestly, I've woken up and I see only one person on that stage who will actually implement this policy and fight genuinely against the insurance lobby.",Democalypse 2020
0,0,2019-07-31 01:05:05,"The democratic candidates should create their own real debate where they can discuss policy with some substance and fact checking and won’t be constantly interrupted. #DemocraticDebate #DemDebatesRulesSuck
#TYT 

@ewarren @BernieSanders",KEMIE
0,0,2019-07-31 01:05:04,@ewarren Why didn’t you have a plan for that until after you saw which way the wind was blowing. You’re an opportunist and I have no faith in you to fight for medicare for all.,Ed McCullough
0,0,2019-07-31 01:05:04,"@BernieSanders @ewarren @washingtonpost @PeteButtigieg .@BetoORourke says the CDC can't stud gun violence. As a matter of law, the Dickey Amendment only prevents money going toward research aimed at promoting gun control. But as a matter of politics, that distinction is murky, and research has been limited.
https://t.co/X0g7BkSAjz https://t.co/bQevhULj87",PolitiFact
1,0,2019-07-31 01:05:03,@ShannonSchlafer @BernieSanders @ewarren Or they have nothing and don’t want anything 🤷🏻‍♂️,Steve Hillis
0,0,2019-07-31 01:05:03,@BetoORourke @PeteButtigieg @ewarren @BernieSanders @JohnDelaney @GovernorBullock @jaketapper @amyklobuchar Fact: All current gun violence will pale in comparison to the gun violence which will erupt if any of these candidates try to take weapons from the American people. #DemDebate,Aaron Lockhart
0,0,2019-07-31 01:05:03,Why does @ewarren NEVER answer the questions she is asked....,Robin said what?
0,0,2019-07-31 01:05:02,"@cr0sscheck @Alyssa_Milano @ewarren Republicans the party of hypocrisy proven by the last 2 and half years 
How’s that balancing the budget going 
Because republicans just added a trillion dollars to the dept without giving nothing to the working class",Tony C:
0,0,2019-07-31 01:05:02,Watching @BernieSanders &amp; @EWarren fiercely combat the lies and GOP rhetoric coming from “moderates” is so refreshing. #MedicareForAll,William Leonard
0,0,2019-07-31 01:05:01,@Alyssa_Milano @ewarren You need to get your eyes checked,❌ Dan Smith ❌
0,0,2019-07-31 01:05:01,@ewarren can't even spell 'border crossings'. https://t.co/4Zj1IRjemh,Kat⭐⭐⭐
0,0,2019-07-31 01:05:01,@ewarren You and Bernie are doing us proud!!,WhatDifferenceBetweenRacistFascistAndThierEnabler?
0,0,2019-07-31 01:05:01,"@Alyssa_Milano @ewarren Are you .....SERIOUSLY, and i really mean this.....THIS DELUSIONAL?!?!?! No one can beat TRUMP. You HAVE to be living in some sort of FANTASY WORLD, to believe anything else!! PLEASE ENLIGHTEN ME.",Glen McDonald
0,0,2019-07-31 01:05:00,"It cannot be overstated how correct @ewarren is on every subject she speaks on. The corruption in this country is rooted in the economy. Our sexism, our racism, our homophobia...it’s all so a certain social group can keep power. If you understand the game, you can end it.",Mick Gloss
0,0,2019-07-31 01:04:58,@ElieNYC @ZerlinaMaxwell @ewarren @BernieSanders @PeteButtigieg Best analogy. https://t.co/qstcSnHj9E,Amy C.G.
0,0,2019-07-31 01:04:58,"@AdeFox6 @CALUSA18 @ewarren Why does everyone blame companies? Look at these idiot politicians? NONE of these people would make it on the board of a Fortune 500 company. They literally do nothing while their cities burn. You give THEM TRILLIONS and they waste it on $40,000 snacks @JoeBiden ... be real.",Joel Thomas
0,0,2019-07-31 01:04:58,@AngrierWHStaff Disagree. @Ewarren is calling out the dumb shit. #DemDebate,Blandy Fisher
0,0,2019-07-31 01:04:58,@jedwyattmusic you better start coming up with some more compelling excuses because I’m missing @ewarren for your giant ass talking head tonight #TheBacheloretteFinale,Margot Harris
0,0,2019-07-31 01:04:57,@Alyssa_Milano @ewarren Yeah because we all know that being a good president is all in the looks. #superficial #orangemanbad #losers #Trump2020Landslide,🇺🇸Americansfirst🇺🇸
0,0,2019-07-31 01:04:56,@Alyssa_Milano @ewarren God @Alyssa_Milano what happened to you? 😪😪😪😪,Dan Mo
0,0,2019-07-31 01:04:55,@emilyjanelawler @BernieSanders @ewarren The only difference I see is more technical knowledge from @ewarren and the benefit of a consistent record from @BernieSanders #DemocraticDebate,Patrick Jarvis
0,1,2019-07-31 01:04:55,"@marwilliamson @CNN @ewarren @amyklobuchar 'hell no u didn't throw 
#HER #OutOfEden 
SheWalkedOut™
her own MFFreedom
these boots were made 4
#LipsNLiberties™🏄🏽‍♀️🏄🏼‍♀️🏄🏿‍♀️'©
walkin'talk' hips'deliveries""
🎬 https://t.co/r7hwds7iDs
🎵 https://t.co/cLRvSOk0gy
🎙️ https://t.co/9NHCWmeUe7
#DemDebates #Roe #Pride #BLM #climatechange https://t.co/ChMBMgcbIv",CaliLili™🧜🏾🧜🏼‍♀️🧜🏽‍♀️🏄🏼‍♀️🏄🏾‍♀️🦀🎬🎼🏝️
0,0,2019-07-31 01:04:54,@ewarren Trump2020,Roxann McKissick
0,0,2019-07-31 01:04:53,This is a @CNN @CNNPolitics #shitstorm #shotshow We already know the #issues. No one has given a solution. @BernieSanders just said it. Time to go home Bernie. I would vote for nobody up here. @ewarren is like a scolding mother. #debates #CNNDebate,Rundump
0,0,2019-07-31 01:04:53,@FaceTheNation @ewarren @realDonaldTrump She's got a point,LJLaBree
0,0,2019-07-31 01:04:52,"@djrothkopf @Lis_Smith @PeteButtigieg @ewarren @amyklobuchar @SenSanders @BetoORourke Let me help that.  #DemDebate2
#PeteForAmerica
#PeteButtigieg
#WinTheEra
#ChangeTheChannel",Patricia Brandl
0,0,2019-07-31 01:04:51,"@Alyssa_Milano @ewarren Whatever drugs your on, I want. All of these canidates are garbage.",dan freer
0,0,2019-07-31 01:04:51,@ewarren The law to separate children from parents was not enacted under Donald Trump.....it was before his time,Carol costello
0,0,2019-07-31 01:04:51,"@cenkuygur @ewarren @BernieSanders Say Sanders, you are caping for the centre and conflating the two to prop up your #MSNBCLITE operation. People want SOCIALISM",People's Front Media
0,0,2019-07-31 01:04:51,"@NevadanThe @ewarren @TeamWarren ""Team"" More like the asylum had a field trip. 'MERICA! TRUMP! 2020 Won't even be competitive.",Son of Liberty
0,0,2019-07-31 01:04:50,"@ewarren Every blessing, you are brilliant and also one of us!",Celebriety - Get Clear
0,0,2019-07-31 01:04:50,@ewarren What is it for Professors?? Because student loan debt is out of control..,SCMom23 🇺🇸
0,0,2019-07-31 01:04:49,"Nobody on this stage, not even @ewarren has the history and honesty to say they will stand up to dark money in politics",Jacob / Jakey Cakes #Bernie2020
0,0,2019-07-31 01:04:48,NRA?  It's dying.  It's the weapon manufacturers that need to be taken on!  Violence for profit is their business!  @cnn @CNNPolitics @ewarren @BernieSanders,T
0,0,2019-07-31 01:04:48,@amyklobuchar and @ewarren both shop at Older Women’s Red Confidence Blazer Emporium and I....want to go to it #DemDebate,Eliza Emily Campbell
0,0,2019-07-31 01:04:47,@JonathanCoffin @PeteButtigieg @ewarren @marwilliamson For sure. At some level I agree. Just would enjoy some messages about different policies. But message delivery matters for sure. 🙂,Nicole Halper
0,0,2019-07-31 01:04:47,"@peterdaou @ewarren @BernieSanders Im loving the direction you have taken this year, @peterdaou.  It slightly reminds me of Saul becoming Paul.  From persecutor to persecuted.  It really gives my hope a lot of energy.  😊",Literally Time
0,0,2019-07-31 01:04:46,"@ewarren we have to be an America, expand immigration, we need to protect Dreamers. 

We don’t need to play into Trump’s hands. To seek asylum is not a crime, we need a system that keeps us safe at the border. 

#DemDebate #DemocraticDebate #DemocraticDebate2020",𝚊𝚎
1,0,2019-07-31 01:04:46,"@JohnDelaney @amyklobuchar @UChicagoLaw @BernieSanders @ewarren @CNN The problem is not the NRA, it is REPUBLICANS.",Carl Newman
1,0,2019-07-31 01:04:46,@ellllarrrr @marwilliamson @amyklobuchar @ewarren Since the chakras have aligned and she realized the location of her true birth pod.,Rachel Lachenauer
0,0,2019-07-31 01:04:46,@ewarren is our candidate.,Pizza by Night
0,0,2019-07-31 01:04:46,"@ewarren, @amyklobuchar, @BetoORourke, and @BernieSanders are vociferously defending having strong borders but they are backing that up with ideas to improve immigration. 

#DemDebate #DemocraticDebate #DemocraticDebate2020",𝚊𝚎
0,0,2019-07-31 01:04:45,"Hey, @GovernorBullock you really think 2019 is the right year to be a condescending mansplainer to @ewarren ? #ToneDeaf #ToxicMasculinity #DemDebates",Michelle Sapp
0,0,2019-07-31 01:04:45,"@SenSanders @warren @PeteButtigieg @BetoORourke @amyklobuchar @Hickenlooper @RepTimRyan @JohnDelaney @marwilliamson @GovernorBullock @realDonaldTrump @ewarren @NRA @SenSanders: ""What I believe we have to do is finally have the guts to take on the @NRA ... I will do everything I can not only to take on the NRA but to expand universal background checks ... and do away with the loopholes that now exist for manufacturers.""",Washington Jewish Week
0,0,2019-07-31 01:04:45,@ewarren Cute to think a massive government bureaucracy administering government healthcare will cost less than the premiums we pay to private insurers.,Weimdog
0,0,2019-07-31 01:04:45,"@ewarren the criminalization of immigrants is what allows @realDonaldTrump to break up families. 

#DemDebate #DemocraticDebate #DemocraticDebate2020",𝚊𝚎
0,0,2019-07-31 01:04:45,@bootyaxman @davidaxelrod @JohnDelaney @BernieSanders @ewarren But you don’t get paid the big boy bucks to do it.,Andrew Smith
0,0,2019-07-31 01:04:44,@DGchu @VRKurosawa @StevenG_1776 @cenkuygur @BernieSanders @ewarren What would be bad?,Registered Trademark®
0,0,2019-07-31 01:04:44,"@JamesRobichaux @NaveThaShade @jawarajabbi @AndrewYang @ewarren The US is in an M Shaped Society (look up the Gini coefficient). Robin Hood policies (as I consider most UBI plans) work in a balanced economy. The problem with M Shaped societies is the pressure on the middle class. Policies that take ""wealth"" from the middle class caused this",Michael Knoles
0,0,2019-07-31 01:04:43,@JohnBerman @brianstelter @ewarren @CNN She still back pedals with Medicare for all? So she shushed everyone but didn't mind when they hi bankrupt though from their medical bills. Gtfoh,K
0,0,2019-07-31 01:04:43,@BernieSanders @ewarren @PeteButtigieg IMO @PeteButtigieg would make a great Cabinet Secretary and is in no way qualified for President. But at least he's coherent.,Eric Gardner
0,0,2019-07-31 01:04:43,@ewarren is trending!!!!! #ElizabethWarren,Ian McNamara
0,0,2019-07-31 01:04:43,"@Sarahndipity44 @ewarren Not him.

Exactly my point...",Corchem
0,0,2019-07-31 01:04:42,@TeamWarren @ewarren and kind like @kirstiealley,Kirstie’s #1 Fan
0,0,2019-07-31 01:04:41,@ewarren You ain’t fixed shit since you been in congress there Pocahontas!,Leonard Nash
0,0,2019-07-31 01:04:41,I'm really digging the @BernieSanders and @ewarren tag team on progressive policies tonight. Way to to come out of this strong instead of taking each other out. #DemocraticDebate,Jacob Fallman
0,0,2019-07-31 01:04:41,"@TeamWarren @ewarren I love you Sen Warren, but stop talking about decriminalizing illegal border crossings.  That is not the way to go.",dawn Ulm
0,0,2019-07-31 01:04:41,@ewarren has plans. @BernieSanders has ideas. They need to team up.,Bradley Organa
0,0,2019-07-31 01:04:41,@trjedrey @WiseAudra @Deb4CongressNM @ewarren Of course another settler calls a Native a bigot or a bot because we want accountability for anti-indigenous behavior from their golden calves,😽Bucky Barnes is my spiritual accessory😽
0,0,2019-07-31 01:04:40,@bakoff333 @ewarren So true,NOT YOUR PUPPET
0,0,2019-07-31 01:04:39,@smerconish @RepTimRyan @JohnDelaney @Hickenlooper @GovernorBullock @ewarren @BernieSanders @BetoORourke @PeteButtigieg @amyklobuchar @marwilliamson 3nd tier vs 1st tier while 2nd tier waits for the dust to settle. Seems reasonable.,Bill Weinman
0,0,2019-07-31 01:04:39,@rafa_speaks @ewarren Me too....and I quieted some folks around me...lol,John Taylor Chapman
0,0,2019-07-31 01:04:39,@Gs_GoneFishing @nataliaabrams @Alyssa_Milano @ewarren @AdyBarkan He’s an American with a crippling terminal illness of course he’s in debt.,Tuesday Cummins
0,0,2019-07-31 01:04:38,@maryegilmore @ewarren We thought it started at 9 😖 - what’d we miss??,AlisonAK
0,0,2019-07-31 01:04:38,"With that being said, great job @ewarren ilu",Charlotte
0,0,2019-07-31 01:04:38,@ewarren Why do you hate Americans and the US so much?,Army_mom
0,0,2019-07-31 01:04:38,@dcexaminer @BernieSanders @ewarren What’d you expect when you opened that door?,Adam Burke
0,0,2019-07-31 01:04:37,@dcexaminer @realDonaldTrump @BarackObama @BernieSanders @ewarren @PeteButtigieg American  citizen no healthcare but hey that's  ok right🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,Hope
0,0,2019-07-31 01:04:36,@jstoddard2113 @ewarren She’s the best.,Nick Fenton
0,0,2019-07-31 01:04:35,Toggling between #DemDebate and @BacheloretteABC : tough call but can’t take more than few mins at a time with EITHER of the cast of CRAZY on BOTH stages - oh and @ewarren just about the only sane choice tonite #Warren2020,Rachel Leinweber
0,0,2019-07-31 01:04:34,@TeamWarren @ewarren she’s so gentle,Kirstie’s #1 Fan
0,0,2019-07-31 01:04:34,@ewarren she’s so cute,jared docter
0,0,2019-07-31 01:04:34,"@djrothkopf @PeteButtigieg @ewarren @amyklobuchar @SenSanders @BetoORourke Pete, Warren and Sanders are all that matters. Kick everyone else off the stage tbh",Frank T.
0,0,2019-07-31 01:04:33,@GovernorBullock @marwilliamson @RepTimRyan @Hickenlooper @amyklobuchar @BetoORourke @PeteButtigieg @SenSanders @JohnDelaney @ewarren @BetoORourke  moves more than he speaks and that comes across as a SCREAM #DemDebate2,Tonya Reiman
0,0,2019-07-31 01:04:33,@ewarren 👀 Who is Gov. Bullock?,AnitaBu
0,0,2019-07-31 01:04:32,"Of tonight’s #DemocraticDebate candidates, I want to continue to hear from @PeteButtigieg, @amyklobuchar, @BetoORourke, @SenSanders, and @ewarren.",Scott Joy
0,0,2019-07-31 01:04:32,Listen very closely: I would DIE for @ewarren https://t.co/j539pYGe4B,Ellen
0,0,2019-07-31 01:04:32,@jess_mc @ewarren I've wish she went further and said the president and Bill Barr are in court right now trying to do just that and that includes pre existing conditions. Let's win and fight about details later.,Mr Tibbs
0,0,2019-07-31 01:04:32,"@RichardBurr_DN @emilyjanelawler @BernieSanders @ewarren I wrote a column about it! 

https://t.co/dOjHYARUli",Nancy Kaffer
0,0,2019-07-31 01:04:32,@JamesMase1125 @McGovernMA @ewarren Where was elizabeth warren in endorsing bernie in 2016... yea thats right she sold out progressive causes in order to be hillarys vice president and wasnt even picked,Timber style
0,0,2019-07-31 01:04:30,@ewarren Bring long over due justice to the millions of people including myself still being abused and misused by student loan crisis!,joanna
0,0,2019-07-31 01:04:30,@AdyBarkan @ewarren Love you Addy.,Chili
0,0,2019-07-31 01:04:28,"@AprilDRyan @CNN @BernieSanders is strong, as are @PeteButtigieg and @ewarren. @JohnDelaney was surprisingly strong in his responses to the healthcare questions... but he came off in a weird republicanish way.",Cullen Bouvier
1,1,2019-07-31 01:04:28,"Here's the deal: @ewarren has spent her whole career studying why families go broke, and came to find that one of the top reasons for personal bankruptcies is health crises and medical expenses -even for families with insurance. We need Medicare for All. #DemDebate @teamwarren",Defend Democracy #TeamWarren
1,0,2019-07-31 01:04:28,@eorlins @ewarren Can we ask the White men to sit down? Maybe run for senate. Or cook us some dinner😎,JMW
0,0,2019-07-31 01:04:26,@smerconish @RepTimRyan @JohnDelaney @Hickenlooper @GovernorBullock @ewarren @BernieSanders @BetoORourke @PeteButtigieg @amyklobuchar @marwilliamson It would’ve better if each individual had a chance to actually thoughtfully answer a question! I hope you address this on your radio show!,William Grothe
0,0,2019-07-31 01:04:26,@Alyssa_Milano @ewarren I had the great pleasure to meet her last night when she was in Toledo. I can’t think of a better person then her for President. https://t.co/QZkbwglCzW,CC
0,0,2019-07-31 01:04:25,@grantstern @ewarren Perfect!!!,Jennifer
0,0,2019-07-31 01:04:24,@dizzyc19 @cenkuygur @JohnDelaney @BernieSanders @ewarren @GOP Your centrist pal is lying https://t.co/UHwLb2PiOZ,JJ
0,0,2019-07-31 01:04:24,@ewarren She thinks we don't listen or are dumb.  Surprise! https://t.co/coXypZYg1K,Bradd
0,0,2019-07-31 01:04:23,@smerconish @RepTimRyan @JohnDelaney @Hickenlooper @GovernorBullock @ewarren @BernieSanders @BetoORourke @PeteButtigieg @amyklobuchar @marwilliamson Can’t help but think John Delaney’s family tree includes these two https://t.co/EKAlYiRsoF,Aaron Olson
0,0,2019-07-31 01:04:22,"@cenkuygur @ewarren @BernieSanders I'm old enough to remember when Bernie called open borders ""Koch brothers policy,"" and that's what it is. Unfortunately, Bernie caved to a bunch of millennial Twitter lunatics.",Vladimir Groyper 🇸🇾
0,0,2019-07-31 01:04:22,@ElieNYC @BernieSanders @ewarren Jake in the crossfire..your question is a republican talking point!,WhatTheDogSaid
1,0,2019-07-31 01:04:22,@djrothkopf @Lis_Smith @PeteButtigieg @ewarren @amyklobuchar @SenSanders @BetoORourke Mayor Pete is killing it #TeamPete #Pete2020 #PeteForAmerica,Kev
0,0,2019-07-31 01:04:22,"@K9ndn1 @JezebelButler @Deb4CongressNM @ewarren Let's make it clear, I support Deb 100%. She's one woman and is already making a difference for Natives. It's not her job to help every Native specifically- that's impossible. Each tribe as you know has their own system as you know. She can't cross that line.",🍂Audra Wise🍂
0,0,2019-07-31 01:04:22,"@Alyssa_Milano @ewarren She lied, but that just you.",Déplorable Espécial 🇺🇸❌
0,0,2019-07-31 01:04:22,@MariaTCardona @ewarren So who should be able to come here Maria? How many? What is criteria? What is the limit or is there none? Specifically what is the criteria for immigration reform? Should any groups be prioritized? Who?,JoeyMags
0,0,2019-07-31 01:04:21,"@ewarren There’s a difference between positive rights and negative rights.  If a “right” means ‘leave me alone’ (freedoms of religion, speech, self-defense, etc) go for it. If a “right” means ‘do something on my behalf’ (health, housing, food), go away.",Ride Fast
0,0,2019-07-31 01:04:21,"@laurenduca @ewarren The boys don't want to understand what she is saying. 

It's like real life for all Women with good ideas on the job. Soon they will reword those ideas and make them their own like all of it is fresh and new.",President Bizness
0,0,2019-07-31 01:04:20,@davidcicilline @BernieSanders and @ewarren . The face should only be between these two. The others are not genuine.,F a r a h | Ca
0,0,2019-07-31 01:04:19,"Two hot takes:

1) @ewarren and @amyklobuchar are wearing the same outfit

2) @GovernorBullock talks like a surfer dude

#DemDebate",BCK
0,0,2019-07-31 01:04:18,@phillipmbailey @JohnDelaney @BernieSanders @ewarren @jaketapper @GovernorBullock @PeteButtigieg @BetoORourke @TimRyan @amyklobuchar In a positive sense.,KyKnack
0,0,2019-07-31 01:04:18,@MT_CuBs21 @Conservative614 @ElizLanders @ewarren Nah its cuz you're conservative,radical crash
0,0,2019-07-31 01:04:18,@BenPu_nbc @ewarren Warren is wearing Dorthy’s red slippers behind the podium so she’ll click her heels and middle class families won’t be affected.,.
0,0,2019-07-31 01:04:18,Let’s keep @ewarren and @PeteButtigieg and tell the rest of them to go hom. #2020Election #CNNDebate #DemDebate #Democrats #DetroitDebate,Elizabeth🦋💪🏼❤️
0,0,2019-07-31 01:04:18,@PlowPlot Great point! Immigrants can pay insurance premiums too! @PeteButtigieg @ewarren @BernieSanders @amyklobuchar,Nathan Jones
0,0,2019-07-31 01:04:17,@djrothkopf @PeteButtigieg @ewarren @amyklobuchar @SenSanders @BetoORourke Sanders is loudest.  That is all.,M. Kolb
0,0,2019-07-31 01:04:16,@AmandiOnAir @ewarren @PeteButtigieg @amyklobuchar @BetoORourke I think the obvious alliance between Warren and Sanders makes them unstoppable.,Louis Rinaldi
2,0,2019-07-31 01:04:16,@ShawnInArizona @ewarren It’s driving me crazy that they keep cutting her off,Auburn McCanta
0,0,2019-07-31 01:04:16,@ewarren You mean those cages Obama built?,Jeffholcomb
0,0,2019-07-31 01:04:15,@evansmith2002 @cenkuygur @BernieSanders @ewarren Warren is supported by wealthy white ppl. Bernie has everyone. How do you come to the conclusion that they are similar?,Aggressive progressive 🌹
0,0,2019-07-31 01:04:15,@ewarren We don't want open borders.,Linda Lee 🇺🇸
0,0,2019-07-31 01:04:14,"@hkislander17 @Alyssa_Milano @ewarren @JoeBiden Wow, u seem too angry about my Biden remark. Fact is, he is only Dem that can win OH today. Reality is, if u choose to take your ball and go home if you dont get your choice of nominees next fall, u help #TraitorTrump. #AnyDem2020 @JoeBiden and @ewarren both know that too.",plakron
0,0,2019-07-31 01:04:13,@ewarren What are you talking about? Its not a crime to come to our country. It is though a crime to illegally enter the USA.,Rick Wheeler
1,0,2019-07-31 01:04:13,@BradWGibson @AprilDRyan @CNN @ewarren @BernieSanders Also @amyklobuchar 👏🏼👏🏼,Amy
0,0,2019-07-31 01:04:13,@djrothkopf @Lis_Smith @PeteButtigieg @ewarren @amyklobuchar @SenSanders @BetoORourke Truth,Kev
0,0,2019-07-31 01:04:13,"@DougWeinfield @timoreilly @NickPinkston @ewarren Limiting competition to the “market” is an error, if “market” is solely the product/service explicitly produced. Companies compete in many more spaces: labor, subsidies, tax breaks, and places to dump their waste tax free. 1/2",Beau
0,0,2019-07-31 01:04:13,"@KateDaGreat1111 @ewarren The homeless community already here has to get inline behind illegal crossers, now.  I left the Democratic party at the perfect time.",ParasiticOstrich
0,0,2019-07-31 01:04:12,@citizen_brad @KathyMerry2 @amyfiscus @maggieNYT @ewarren My bet is you spend a great deal of your life wondering.,Ozzsanity
0,0,2019-07-31 01:04:11,@DanRather Good evening for many... but @SenSanders and @ewarren are both having a strong night. #AssertiveNotAssaultive #DemDebate #DemocracyForAll #MedicareForAll #StudentLoanRelief,RED
2,0,2019-07-31 01:04:10,"Elizabeth Warren's ""excuse me?"" pivot to John Delaney just washed my hair and charged my car battery. @ewarren #DemocraticDebate",Lia Poteet
0,0,2019-07-31 01:04:09,"@ewarren speaks to me as a sociologist in a way that I never, ever would have expected from an individual in politics. THAT is why she’s my candidate. She has identified systemic issues and structural changes to fix them in a way that will do the most good.","jess, but human"
0,0,2019-07-31 01:04:09,"@ewarren As a Democrat &amp; African-American, I am appalled at your plans to just spend spend spend. Your plans will raise my taxes &amp; lower my healthcare coverage. Your plans will take better care of illegal immigrants than of American citizens. U won’t get my vote",karen johnson
7,4,2019-07-31 01:04:09,Waiting for tomorrow morning when @ewarren's team releases her plan to fix the dumbass structure of these debates,Remy Carreiro
0,0,2019-07-31 01:04:07,@Imperator_Zeus @ewarren You’ve just summed up the democrat platform. Total destruction of our Nation.,Former Candidate Chuy Swalwell
0,0,2019-07-31 01:04:07,@combs_jam @BluntTruth9 @ewarren Democratic Republic = Republic which is the noun. Democratic is an adjective which explains how the representatives in the republic are elected. The executive in the republic is elected by the electoral college. You want to make us a democracy.,Brooklyn Privateer
0,1,2019-07-31 01:04:06,I'll catch the highlights when the #DemocraticDebate goes off. A lot of these candidates are silent &amp; NO passion when speaking byyyyyyye!! WE NEED PASSION like @ewarren from more than just her!! #CNN #MSNBC,💜Purple Passion💜
0,0,2019-07-31 01:04:05,Idk about you all but I need to see the hopping on tables @BetoORourke tonight! Who told him to relax? Let's go dude! Match @BernieSanders and @ewarren energy tonight! #DemDebate #Blacktwitter,Mandela Carter
0,0,2019-07-31 01:04:02,@SteveGuest @Rebecca01281 Then @ewarren would be violating her Oath of Office to uphold and defend the Constitution and laws of the United States.,chris milburn
0,0,2019-07-31 01:04:02,"@peterdaou @mehdirhasan @ewarren @BernieSanders &amp; I will look for your book now, bc wow has tonight proved it.",§ⓐ℞Åℏ
0,0,2019-07-31 01:04:02,@Alyssa_Milano @ewarren No more caffeine for Elizabeth !,Armando Raul
0,0,2019-07-31 01:04:02,"@ewarren You people are Dangerous. If you stopped incentivizing our borders to be overrun, we wouldn't be having this problem. We are a nation of laws, and we Always will be. 

You socialist will only continue to fail.",Book Of Daniel
0,0,2019-07-31 01:04:02,Bernie is making @ewarren look like a clown— I’m officially over her. She once again is cozying up to the old disheveled crabass and I can’t deal with it anymore.,•Freddy•
0,0,2019-07-31 01:04:01,@aligangji @aschleigh @cenkuygur @BernieSanders @ewarren I get that you're passionate about his candidacy but I suspect that that passion might be blinding you to the depth and breadth of the progressive cause and the contributions that others have made.,11mm Chris
0,0,2019-07-31 01:04:01,"@Class_of_1978 @ewarren @JoeBiden Hi @Class_of_1978 Have you heard @JuliánCastro on this?
Do you not think it would be better for the crime to be a misdemeanour rather than a federal crime?
If a misdemeanour then children will not be separated. Surely that is more important.
Yes???!!!",Michael Goos
0,0,2019-07-31 01:04:01,@ewarren 400k for teaching 1 class...can I get get that gig? I'm 1/32 Cheokee..,WacoMike
1,0,2019-07-31 01:04:01,"@SenSanders @ewarren @PeteButtigieg @KamalaHarris O'Rourke talking about banning PACs for virtually any politician, which is indirectly related to climate, I guess. Slim pickings here y'all.",Zoya Teirstein
0,0,2019-07-31 01:04:01,@BriansNewHeart @ewarren Bless you https://t.co/JcSrL24uFI,MsOverton-W.A.C.Army Vet🌊RESIST🌊
2,1,2019-07-31 01:04:00,"@BernieSanders Meanwhile, @EWarren suggests she would declare a national emergency to wield executive powers to enact gun control.

https://t.co/dKbVdxVEFN",Washington Examiner
1,0,2019-07-31 01:04:00,"Immigration ⁦@ewarren⁩ 
#DemDebate https://t.co/RjP1lLFSBm",Miss Impolitic🗽
0,0,2019-07-31 01:04:00,"@Dean_Sewell_II @redsteeze Listening to @ewarren is like nails on a chalkboard- her mannerisms are socially awkward and uncomfortable.  ""Good"" communicator?? Hardly.",itzmeok
0,0,2019-07-31 01:03:59,@cameron_kasky I'm loving @ewarren and @PeteButtigieg,Sarah Derrick
0,0,2019-07-31 01:03:59,"@ewarren Laws matter. Close the loopholes, get rid of the criminals, build the wall. Something you all promised for years. Frankly I am sick of pushing a number for English in my own country and usually its the 2nd question, really!!",Roxann McKissick
0,0,2019-07-31 01:03:58,"@phillipmbailey @JohnDelaney @BernieSanders @ewarren @jaketapper @GovernorBullock @PeteButtigieg @BetoORourke @TimRyan @amyklobuchar He's 37, 35 is the minimum age to run for President, sooooo",TYPE O NEGATIVE.
0,1,2019-07-31 01:03:58,"@marwilliamson @CNN @ewarren @amyklobuchar 'hell no u didn't throw 
#HER #OutOfEden 
SheWalkedOut™
her own MFFreedom
these boots were made 4
#LipsNLiberties™🏄🏽‍♀️🏄🏼‍♀️🏄🏿‍♀️'©
https://t.co/hXbe4US3gw
🎬 https://t.co/r7hwds7iDs
🎵 https://t.co/cLRvSOk0gy
🎙️ https://t.co/9NHCWmeUe7
#DemDebates #NOH8 #Roe #Pride #BLM #climatechange https://t.co/2YVz1X5B0F",CaliLili™🧜🏾🧜🏼‍♀️🧜🏽‍♀️🏄🏼‍♀️🏄🏾‍♀️🦀🎬🎼🏝️
0,0,2019-07-31 01:03:58,Where do I get this on a #Warren2020 tote bag? @ewarren @SenWarren https://t.co/laCvOOopjt,Shira Goldstein
0,0,2019-07-31 01:03:57,@RichardBurr_DN @emilyjanelawler @BernieSanders @ewarren Big diff between ideas and plans,Nancy Kaffer
0,0,2019-07-31 01:03:56,@marwilliamson @Hickenlooper @amyklobuchar @ewarren @PeteButtigieg Can we talk about why Bernie only has a D- from the NRA? Most candidates on the stage have an F - and are proud of that. #DemDebate,"Dr. Kohn, Jewish Woman"
0,0,2019-07-31 01:03:56,@ewarren is totally wrong. I automatically disqualify her for any gov office. Resign now liz https://t.co/9s42urR2LF,Dtrades
1,0,2019-07-31 01:03:54,@PeteButtigieg @ewarren Damn. Really hoped we'd get a climate question within the first hour. #DemDebate @CNN #fail,Dr. Katharine Wilkinson
0,0,2019-07-31 01:03:53,@ElieNYC @ewarren @DanaBashCNN Love Elizabeth,Fran Schumacher
0,0,2019-07-31 01:03:53,"@felicia_clemens @AdyBarkan @ewarren why arent you screaming at the DR who is charging outrageous fees??? this is where the problem lies. If not for that, we WOULD NOT NEED INSURANCE!!!!",rfrazier
0,0,2019-07-31 01:03:53,@ewarren brought her 🥊 today; she’s no nonsense 👀👀,G. L. Gzm.
0,0,2019-07-31 01:03:52,@ewarren Can someone explain to me how a mafia shakedown is legal if you call it insurance? At least the mafia is honest about it.,lee 🌊
